Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2017-08-21,242.64,243.2,241.83,242.9,233.82,65469700,SPY
2017-08-22,243.57,245.62,243.55,245.44,236.26,63140100,SPY
2017-08-23,244.33,245.05,244.16,244.56,235.41,50203800,SPY
2017-08-24,245.0,245.18,243.75,243.99,234.87,50741700,SPY
2017-08-25,244.9,245.61,244.39,244.56,235.41,64445900,SPY
2017-08-28,245.17,245.2,244.09,244.57,235.42,40565600,SPY
2017-08-29,243.06,245.15,242.93,244.85,235.69,51135700,SPY
2017-08-30,244.83,246.32,244.62,246.01,236.81,62030800,SPY
2017-08-31,246.72,247.77,246.05,247.49,238.24,103803900,SPY
2017-09-01,247.92,248.33,247.67,247.84,238.57,62007000,SPY
2017-09-05,247.26,247.52,244.95,246.06,236.86,91398800,SPY
2017-09-06,246.84,247.28,246.23,246.9,237.67,57916900,SPY
2017-09-07,247.25,247.27,246.4,246.87,237.64,58034700,SPY
2017-09-08,246.54,247.11,246.3,246.58,237.36,63832800,SPY
2017-09-11,248.04,249.3,248.02,249.21,239.89,71364800,SPY
2017-09-12,249.63,250.09,249.42,250.05,240.7,56896000,SPY
2017-09-13,249.72,250.21,249.59,250.17,240.81,59228000,SPY
2017-09-14,249.8,250.32,249.6,250.09,240.74,95446300,SPY
2017-09-15,248.69,249.29,248.57,249.19,241.06,95432400,SPY
2017-09-18,249.61,250.12,249.28,249.72,241.57,46235200,SPY
2017-09-19,250.0,250.07,249.6,249.97,241.82,47108100,SPY
2017-09-20,250.07,250.19,248.92,250.06,241.9,59574100,SPY
2017-09-21,249.88,249.98,249.19,249.39,241.26,48211400,SPY
2017-09-22,249.05,249.63,249.02,249.44,241.3,51214000,SPY
2017-09-25,249.15,249.55,248.08,248.93,240.81,57064400,SPY
2017-09-26,249.42,249.7,248.81,249.08,240.96,54082000,SPY
2017-09-27,249.88,250.49,248.87,250.05,241.89,81001400,SPY
2017-09-28,249.73,250.44,249.63,250.35,242.18,44778800,SPY
2017-09-29,250.34,251.32,250.13,251.23,243.04,85578000,SPY
2017-10-02,251.49,252.32,251.29,252.32,244.09,59023000,SPY
2017-10-03,252.32,252.89,252.23,252.86,244.61,66810200,SPY
2017-10-04,252.69,253.44,252.56,253.16,244.9,55953600,SPY
2017-10-05,253.54,254.68,253.2,254.66,246.35,63522800,SPY
2017-10-06,254.15,254.7,253.85,254.37,246.07,80646000,SPY
2017-10-09,254.63,254.7,253.65,253.95,245.67,35803100,SPY
2017-10-10,254.6,255.05,253.98,254.62,246.31,43057400,SPY
2017-10-11,254.51,255.02,254.32,255.02,246.7,47674300,SPY
2017-10-12,254.66,255.06,254.37,254.64,246.33,47065100,SPY
2017-10-13,255.14,255.27,254.64,254.95,246.63,54800400,SPY
2017-10-16,255.21,255.51,254.82,255.29,246.96,38221700,SPY
2017-10-17,255.23,255.52,254.98,255.47,247.14,31561000,SPY
2017-10-18,255.9,255.95,255.5,255.72,247.38,40888300,SPY
2017-10-19,254.83,255.83,254.35,255.79,247.45,61903800,SPY
2017-10-20,256.7,257.14,255.77,257.11,248.72,89176400,SPY
2017-10-23,257.48,257.51,256.02,256.11,247.76,63915300,SPY
2017-10-24,256.6,256.83,256.15,256.56,248.19,66935900,SPY
2017-10-25,256.18,256.31,254.0,255.29,246.96,103715300,SPY
2017-10-26,255.99,256.3,255.48,255.62,247.28,69798000,SPY
2017-10-27,256.47,257.89,255.63,257.71,249.3,85562500,SPY
2017-10-30,256.47,257.6,256.41,256.75,248.38,54285700,SPY
2017-10-31,257.18,257.44,256.81,257.15,248.76,60304800,SPY
2017-11-01,258.04,258.43,257.07,257.49,249.09,54202700,SPY
2017-11-02,257.41,257.75,256.19,257.59,249.19,56449500,SPY
2017-11-03,257.77,258.5,257.3,258.45,250.02,59589700,SPY
2017-11-06,258.3,259.0,258.22,258.85,250.41,49652600,SPY
2017-11-07,258.97,259.35,258.09,258.67,250.23,57502200,SPY
2017-11-08,258.47,259.22,258.15,259.11,250.66,50469600,SPY
2017-11-09,257.73,258.39,256.36,258.17,249.75,95085500,SPY
2017-11-10,257.73,258.29,257.37,258.09,249.67,59984700,SPY
2017-11-13,257.31,258.59,257.27,258.33,249.9,50228600,SPY
2017-11-14,257.41,257.85,256.52,257.73,249.32,61315200,SPY
2017-11-15,256.62,257.22,255.63,256.44,248.08,80811500,SPY
2017-11-16,257.52,259.04,257.47,258.62,250.18,67777000,SPY
2017-11-17,258.22,258.59,257.77,257.86,249.45,75756800,SPY
2017-11-20,258.14,258.52,257.86,258.3,249.87,48075500,SPY
2017-11-21,259.18,260.2,258.26,259.99,251.51,69176800,SPY
2017-11-22,260.0,260.15,259.57,259.76,251.29,45033400,SPY
2017-11-24,260.32,260.48,260.16,260.36,251.87,27856500,SPY
2017-11-27,260.41,260.75,260.0,260.23,251.74,52274900,SPY
2017-11-28,260.76,262.9,260.65,262.87,254.3,98971700,SPY
2017-11-29,263.02,263.63,262.2,262.71,254.14,77512100,SPY
2017-11-30,263.76,266.05,263.67,265.01,256.37,127894400,SPY
2017-12-01,264.76,265.31,260.76,264.46,255.83,164390900,SPY
2017-12-04,266.31,266.8,264.08,264.14,255.52,94040600,SPY
2017-12-05,263.19,265.15,263.04,263.19,254.61,77994500,SPY
2017-12-06,263.3,263.73,262.71,263.24,254.65,75898600,SPY
2017-12-07,264.07,264.43,262.94,264.07,255.46,77218600,SPY
2017-12-08,265.16,265.52,264.03,265.51,256.85,76563900,SPY
2017-12-11,266.31,266.38,265.48,266.31,257.62,83077500,SPY
2017-12-12,267.21,267.32,266.35,266.78,258.08,85195800,SPY
2017-12-13,267.06,267.56,266.65,266.75,258.05,102905400,SPY
2017-12-14,267.09,267.22,265.6,265.66,256.99,100666700,SPY
2017-12-15,265.45,267.04,265.39,266.51,259.13,144610300,SPY
2017-12-18,268.1,268.6,267.98,268.2,260.78,83653600,SPY
2017-12-19,268.48,268.53,267.09,267.17,259.78,82382900,SPY
2017-12-20,268.27,268.33,266.69,267.03,259.64,76751500,SPY
2017-12-21,267.74,268.39,267.3,267.58,260.18,67032300,SPY
2017-12-22,267.6,267.64,266.9,267.51,260.11,78720900,SPY
2017-12-26,267.05,267.44,266.89,267.19,259.8,45244400,SPY
2017-12-27,267.38,267.73,267.01,267.32,259.92,57751000,SPY
2017-12-28,267.89,267.92,267.45,267.87,260.46,45116100,SPY
2017-12-29,268.53,268.55,266.64,266.86,259.48,96007400,SPY
2018-01-02,267.84,268.81,267.4,268.77,261.33,86655700,SPY
2018-01-03,268.96,270.64,268.96,270.47,262.99,90070400,SPY
2018-01-04,271.2,272.16,270.54,271.61,264.09,80636400,SPY
2018-01-05,272.51,273.56,271.95,273.42,265.85,83524000,SPY
2018-01-08,273.31,274.1,272.98,273.92,266.34,57319200,SPY
2018-01-09,274.4,275.25,274.08,274.54,266.94,57254000,SPY
2018-01-10,273.68,274.42,272.92,274.12,266.53,69574300,SPY
2018-01-11,274.75,276.12,274.56,276.12,268.48,62361500,SPY
2018-01-12,276.42,278.11,276.08,277.92,270.23,90816100,SPY
2018-01-16,279.35,280.09,276.18,276.97,269.31,106555100,SPY
2018-01-17,278.03,280.05,276.97,279.61,271.87,113258800,SPY
2018-01-18,279.48,279.96,278.58,279.14,271.42,100728000,SPY
2018-01-19,279.8,280.41,279.14,280.41,272.65,140920100,SPY
2018-01-22,280.17,282.69,280.11,282.69,274.87,91322400,SPY
2018-01-23,282.74,283.62,282.37,283.29,275.45,97084700,SPY
2018-01-24,284.02,284.7,281.84,283.18,275.34,134816100,SPY
2018-01-25,284.16,284.27,282.4,283.3,275.46,84587300,SPY
2018-01-26,284.25,286.63,283.96,286.58,278.65,107743100,SPY
2018-01-29,285.93,286.43,284.5,284.68,276.8,90118300,SPY
2018-01-30,282.6,284.74,281.22,281.76,273.96,131796400,SPY
2018-01-31,282.73,283.3,280.68,281.9,274.1,108364800,SPY
2018-02-01,281.07,283.06,280.68,281.58,273.79,90102500,SPY
2018-02-02,280.08,280.23,275.41,275.45,267.83,173174800,SPY
2018-02-05,273.45,275.85,263.31,263.93,256.63,294681800,SPY
2018-02-06,259.94,269.7,258.7,269.13,261.68,355026800,SPY
2018-02-07,268.5,272.36,267.58,267.67,260.26,167376100,SPY
2018-02-08,268.01,268.17,257.59,257.63,250.5,246449500,SPY
2018-02-09,260.8,263.61,252.92,261.5,254.26,283565300,SPY
2018-02-12,263.83,267.01,261.66,265.34,258.0,143736000,SPY
2018-02-13,263.97,266.62,263.31,266.0,258.64,81223600,SPY
2018-02-14,264.31,270.0,264.3,269.59,262.13,120735700,SPY
2018-02-15,271.57,273.04,268.77,273.03,265.47,111200300,SPY
2018-02-16,272.32,275.32,272.27,273.11,265.55,160420100,SPY
2018-02-20,272.03,273.67,270.5,271.4,263.89,86369700,SPY
2018-02-21,271.9,274.72,269.94,270.05,262.58,98883700,SPY
2018-02-22,271.1,273.05,269.64,270.4,262.92,110511300,SPY
2018-02-23,271.79,274.71,271.25,274.71,267.11,92766400,SPY
2018-02-26,275.93,278.01,275.26,277.9,270.21,86491400,SPY
2018-02-27,278.11,278.92,274.36,274.43,266.84,99099200,SPY
2018-02-28,275.68,276.19,271.29,271.65,264.13,121907800,SPY
2018-03-01,271.41,273.17,266.0,267.7,260.29,176855100,SPY
2018-03-02,265.8,269.72,264.82,269.08,261.63,139083200,SPY
2018-03-05,267.73,272.89,267.61,272.19,264.66,97307400,SPY
2018-03-06,273.3,273.39,271.18,272.88,265.33,79213200,SPY
2018-03-07,270.42,273.18,270.2,272.78,265.23,87063500,SPY
2018-03-08,273.55,274.24,272.42,274.1,266.51,66901200,SPY
2018-03-09,275.7,278.87,275.34,278.87,271.15,113625300,SPY
2018-03-12,279.2,279.91,278.08,278.52,270.81,71924800,SPY
2018-03-13,279.84,280.41,276.03,276.72,269.06,91968900,SPY
2018-03-14,277.81,278.02,274.67,275.3,267.68,105895100,SPY
2018-03-15,275.88,276.61,274.43,275.0,267.39,83433000,SPY
2018-03-16,274.5,275.39,274.14,274.2,267.68,100343700,SPY
2018-03-19,273.35,274.4,268.62,270.49,264.06,109208400,SPY
2018-03-20,270.94,271.67,270.18,270.95,264.51,59757300,SPY
2018-03-21,270.9,273.27,270.19,270.43,264.0,78709600,SPY
2018-03-22,267.91,268.87,263.36,263.67,257.4,148785900,SPY
2018-03-23,264.17,264.54,257.83,258.05,251.91,183534800,SPY
2018-03-26,262.13,265.43,259.41,265.11,258.81,141956100,SPY
2018-03-27,266.17,266.77,258.84,260.6,254.4,129941400,SPY
2018-03-28,260.75,262.64,258.58,259.83,253.65,146452300,SPY
2018-03-29,261.12,265.26,259.84,263.15,256.89,111601600,SPY
2018-04-02,262.55,263.13,254.67,257.47,251.35,186286300,SPY
2018-04-03,258.87,261.31,256.84,260.77,254.57,119956900,SPY
2018-04-04,256.75,264.36,256.6,263.56,257.29,123715300,SPY
2018-04-05,265.55,266.64,264.32,265.64,259.32,82652600,SPY
2018-04-06,263.42,265.11,258.0,259.72,253.54,179521200,SPY
2018-04-09,261.37,264.84,259.94,261.0,254.79,105442900,SPY
2018-04-10,264.27,266.04,262.98,265.15,258.84,103529000,SPY
2018-04-11,263.47,265.64,263.39,263.76,257.49,91140200,SPY
2018-04-12,265.26,267.0,265.06,265.93,259.61,68890500,SPY
2018-04-13,267.41,267.54,264.01,265.15,258.84,85079200,SPY
2018-04-16,267.0,268.2,266.07,267.33,260.97,63405300,SPY
2018-04-17,269.33,270.87,268.75,270.19,263.77,64682000,SPY
2018-04-18,270.69,271.3,269.87,270.39,263.96,57303900,SPY
2018-04-19,269.65,269.88,267.72,268.89,262.5,77655900,SPY
2018-04-20,268.81,269.06,265.61,266.61,260.27,99953100,SPY
2018-04-23,267.26,267.89,265.35,266.57,260.23,65558000,SPY
2018-04-24,267.73,267.98,261.28,262.98,256.73,112885500,SPY
2018-04-25,262.91,264.13,260.85,263.63,257.36,103840900,SPY
2018-04-26,264.79,267.25,264.29,266.31,259.98,67731900,SPY
2018-04-27,267.0,267.34,265.5,266.56,260.22,57053600,SPY
2018-04-30,267.26,267.89,264.43,264.51,258.22,82182300,SPY
2018-05-01,263.87,265.1,262.11,264.98,258.68,74203400,SPY
2018-05-02,264.76,265.68,262.76,263.2,256.94,86368900,SPY
2018-05-03,262.26,263.36,259.05,262.62,256.38,136311500,SPY
2018-05-04,261.52,266.79,261.15,266.02,259.69,91222100,SPY
2018-05-07,266.89,268.02,266.11,266.92,260.57,55304900,SPY
2018-05-08,266.5,267.33,265.15,266.92,260.57,67499200,SPY
2018-05-09,267.68,269.87,267.09,269.5,263.09,59666100,SPY
2018-05-10,270.34,272.39,270.22,272.02,265.55,72063900,SPY
2018-05-11,272.16,273.15,271.58,272.85,266.36,59871500,SPY
2018-05-14,273.34,274.08,272.36,272.98,266.49,54790600,SPY
2018-05-15,271.59,271.61,270.03,271.1,264.65,87036100,SPY
2018-05-16,271.14,272.76,271.11,272.24,265.77,53942600,SPY
2018-05-17,271.94,273.23,271.13,272.01,265.54,56536400,SPY
2018-05-18,271.62,272.03,270.93,271.33,264.88,64368000,SPY
2018-05-21,273.01,273.98,272.57,273.37,266.87,58025900,SPY
2018-05-22,273.96,274.25,272.24,272.61,266.13,52966400,SPY
2018-05-23,271.17,273.39,270.99,273.36,266.86,64694200,SPY
2018-05-24,272.91,273.22,270.78,272.8,266.31,76043800,SPY
2018-05-25,272.15,272.86,271.58,272.15,265.68,56374800,SPY
2018-05-29,270.31,271.17,267.76,269.02,262.62,115908600,SPY
2018-05-30,270.5,273.11,270.42,272.61,266.13,69678400,SPY
2018-05-31,272.15,272.49,270.26,270.94,264.5,93519900,SPY
2018-06-01,272.41,273.94,272.33,273.6,267.09,71258400,SPY
2018-06-04,274.53,275.19,274.26,274.9,268.36,45385200,SPY
2018-06-05,275.05,275.53,274.18,275.1,268.56,51135000,SPY
2018-06-06,275.79,277.52,275.09,277.4,270.8,62732200,SPY
2018-06-07,277.95,278.28,276.34,277.37,270.77,72969400,SPY
2018-06-08,276.85,278.25,276.66,278.19,271.57,72139700,SPY
2018-06-11,278.44,279.37,278.31,278.56,271.94,58892500,SPY
2018-06-12,279.03,279.33,278.19,278.92,272.29,72329000,SPY
2018-06-13,279.19,279.48,277.8,278.03,271.42,79070600,SPY
2018-06-14,279.01,279.33,278.06,278.73,272.1,77097600,SPY
2018-06-15,276.6,277.51,275.35,277.13,271.75,120041600,SPY
2018-06-18,275.49,276.7,274.95,276.56,271.2,52917600,SPY
2018-06-19,274.0,275.75,273.53,275.5,270.16,97531500,SPY
2018-06-20,276.27,276.72,275.59,275.97,270.62,53785500,SPY
2018-06-21,275.96,275.98,273.68,274.24,268.92,71061400,SPY
2018-06-22,275.66,275.79,274.49,274.74,269.41,54898500,SPY
2018-06-25,273.44,273.62,269.1,271.0,265.74,137854200,SPY
2018-06-26,271.64,272.56,270.79,271.6,266.33,68547400,SPY
2018-06-27,272.26,273.87,269.18,269.35,264.13,105110700,SPY
2018-06-28,269.29,271.75,268.49,270.89,265.64,76650500,SPY
2018-06-29,272.12,273.66,271.15,271.28,266.02,97592500,SPY
2018-07-02,269.51,272.04,269.24,271.86,266.59,63554800,SPY
2018-07-03,272.87,272.98,270.42,270.9,265.65,42187100,SPY
2018-07-05,272.17,273.18,270.96,273.11,267.81,56925900,SPY
2018-07-06,273.14,275.84,272.71,275.42,270.08,66493700,SPY
2018-07-09,276.55,277.96,276.5,277.9,272.51,50550400,SPY
2018-07-10,278.41,279.01,278.08,278.9,273.49,51966800,SPY
2018-07-11,277.15,278.04,276.52,276.86,271.49,77054700,SPY
2018-07-12,278.28,279.43,277.6,279.37,273.95,60124700,SPY
2018-07-13,279.17,279.93,278.66,279.59,274.17,48216000,SPY
2018-07-16,279.64,279.8,278.84,279.34,273.92,48201000,SPY
2018-07-17,278.47,280.91,278.41,280.47,275.03,52315500,SPY
2018-07-18,280.56,281.18,280.06,281.06,275.61,44593500,SPY
2018-07-19,280.31,280.74,279.46,280.0,274.57,61412100,SPY
2018-07-20,279.77,280.48,279.5,279.68,274.26,82337700,SPY
2018-07-23,279.45,280.43,279.06,280.2,274.77,47047600,SPY
2018-07-24,281.79,282.56,280.63,281.61,276.15,68026900,SPY
2018-07-25,281.33,284.37,281.28,284.01,278.5,78882900,SPY
2018-07-26,283.2,284.11,283.09,283.34,277.84,57919500,SPY
2018-07-27,283.71,283.82,280.38,281.42,275.96,76768700,SPY
2018-07-30,281.51,281.69,279.36,279.95,274.52,63742500,SPY
2018-07-31,280.81,282.02,280.38,281.33,275.87,68570500,SPY
2018-08-01,281.56,282.13,280.13,280.86,275.41,53853300,SPY
2018-08-02,279.39,282.58,279.16,282.39,276.91,63426400,SPY
2018-08-03,282.53,283.66,282.33,283.6,278.1,53935400,SPY
2018-08-06,283.64,284.99,283.2,284.64,279.12,39400900,SPY
2018-08-07,285.39,286.01,285.24,285.58,280.04,43196600,SPY
2018-08-08,285.39,285.91,284.94,285.46,279.92,42114600,SPY
2018-08-09,285.53,285.97,284.92,285.07,279.54,35717000,SPY
2018-08-10,283.45,284.06,282.36,283.16,277.67,77076000,SPY
2018-08-13,283.47,284.16,281.77,282.1,276.63,65732900,SPY
2018-08-14,282.92,284.17,282.48,283.9,278.39,43842000,SPY
2018-08-15,282.38,282.54,280.16,281.78,276.31,102925400,SPY
2018-08-16,283.4,285.04,283.36,284.06,278.55,69967900,SPY
2018-08-17,283.83,285.56,283.37,285.06,279.53,65618500,SPY
2018-08-20,285.57,285.97,285.06,285.67,280.13,39807500,SPY
2018-08-21,286.25,287.31,285.71,286.34,280.79,67272000,SPY
2018-08-22,285.88,286.76,285.58,286.17,280.62,44993300,SPY
2018-08-23,285.97,286.94,285.43,285.79,280.25,49204900,SPY
2018-08-24,286.44,287.67,286.38,287.51,281.93,57487400,SPY
2018-08-27,288.86,289.9,288.68,289.78,284.16,57072400,SPY
2018-08-28,290.3,290.42,289.4,289.92,284.3,46943500,SPY
2018-08-29,290.16,291.74,289.89,291.48,285.83,61485500,SPY
2018-08-30,290.94,291.36,289.63,290.3,284.67,61229500,SPY
2018-08-31,289.84,290.81,289.29,290.31,284.68,66140800,SPY
2018-09-04,289.84,290.21,288.68,289.81,284.19,57594400,SPY
2018-09-05,289.41,289.64,287.89,289.03,283.42,72452400,SPY
2018-09-06,289.15,289.49,287.0,288.16,282.57,65909900,SPY
2018-09-07,286.98,288.7,286.71,287.6,282.02,73524800,SPY
2018-09-10,288.74,289.04,287.88,288.1,282.51,50210900,SPY
2018-09-11,287.37,289.55,286.98,289.05,283.44,50530500,SPY
2018-09-12,289.06,289.8,288.23,289.12,283.51,59810800,SPY
2018-09-13,290.32,291.04,290.0,290.83,285.19,51034200,SPY
2018-09-14,291.06,291.27,290.0,290.88,285.24,55079900,SPY
2018-09-17,290.82,290.86,289.03,289.34,283.73,68244000,SPY
2018-09-18,289.58,291.58,289.55,290.91,285.27,61930400,SPY
2018-09-19,290.97,291.69,290.83,291.22,285.57,49080600,SPY
2018-09-20,292.64,293.94,291.24,293.58,287.89,100360600,SPY
2018-09-21,293.09,293.22,291.81,291.99,287.62,105479700,SPY
2018-09-24,291.34,291.5,290.37,291.02,286.67,53409600,SPY
2018-09-25,291.53,291.65,290.48,290.75,286.4,44370000,SPY
2018-09-26,290.91,292.24,289.41,289.88,285.54,79739700,SPY
2018-09-27,290.41,291.91,290.1,290.69,286.34,59249500,SPY
2018-09-28,289.99,291.28,289.95,290.72,286.37,70091400,SPY
2018-10-01,292.11,292.93,290.98,291.73,287.37,62078900,SPY
2018-10-02,291.56,292.36,291.14,291.56,287.2,47258200,SPY
2018-10-03,292.74,293.21,291.32,291.72,287.36,64694600,SPY
2018-10-04,291.18,291.24,287.66,289.44,285.11,111545900,SPY
2018-10-05,289.69,290.27,286.22,287.82,283.52,105951700,SPY
2018-10-08,287.05,288.22,285.5,287.82,283.52,87742200,SPY
2018-10-09,287.39,288.86,286.77,287.4,283.1,74339000,SPY
2018-10-10,286.83,286.91,277.88,278.3,274.14,214731000,SPY
2018-10-11,277.08,278.9,270.36,272.17,268.1,274840500,SPY
2018-10-12,276.77,277.09,272.37,275.95,271.82,183186500,SPY
2018-10-15,275.55,277.04,274.3,274.4,270.3,102263700,SPY
2018-10-16,276.6,280.82,276.07,280.4,276.21,118255800,SPY
2018-10-17,280.44,281.15,277.56,280.45,276.26,110626000,SPY
2018-10-18,279.4,280.07,274.97,276.4,272.27,134557500,SPY
2018-10-19,277.13,279.3,275.47,276.25,272.12,139901600,SPY
2018-10-22,277.0,277.36,274.41,275.01,270.9,82415800,SPY
2018-10-23,270.95,274.87,268.61,273.61,269.52,146352700,SPY
2018-10-24,273.33,273.76,264.7,265.32,261.35,177806700,SPY
2018-10-25,267.38,271.81,266.23,270.08,266.04,138061500,SPY
2018-10-26,265.92,271.0,262.29,265.33,261.36,201574600,SPY
2018-10-29,268.8,270.25,259.85,263.86,259.91,160749100,SPY
2018-10-30,263.67,268.12,263.12,267.77,263.77,157116000,SPY
2018-10-31,270.65,273.23,270.12,270.63,266.58,128296300,SPY
2018-11-01,271.6,273.73,270.38,273.51,269.42,99495000,SPY
2018-11-02,274.75,275.23,269.59,271.89,267.82,122634100,SPY
2018-11-05,272.44,274.01,271.35,273.39,269.3,65622500,SPY
2018-11-06,273.32,275.3,273.25,275.12,271.01,60085900,SPY
2018-11-07,277.56,281.1,277.08,281.01,276.81,102752100,SPY
2018-11-08,280.11,281.22,279.22,280.5,276.3,65584900,SPY
2018-11-09,279.03,279.24,276.18,277.76,273.61,98812600,SPY
2018-11-12,277.19,277.46,271.99,272.57,268.49,99673600,SPY
2018-11-13,273.09,275.33,271.25,272.06,267.99,98176600,SPY
2018-11-14,274.16,274.61,268.45,270.2,266.16,125335900,SPY
2018-11-15,268.78,273.54,267.01,273.02,268.94,135101400,SPY
2018-11-16,271.79,274.75,271.21,273.73,269.64,126668000,SPY
2018-11-19,273.05,273.38,268.07,269.1,265.08,103061700,SPY
2018-11-20,265.36,267.0,263.15,264.12,260.17,136021300,SPY
2018-11-21,265.86,267.15,265.01,265.02,261.06,75563700,SPY
2018-11-23,263.18,264.82,263.07,263.25,259.31,42807900,SPY
2018-11-26,265.78,267.75,265.34,267.5,263.5,79981400,SPY
2018-11-27,266.34,268.4,265.66,268.4,264.39,75502400,SPY
2018-11-28,269.6,274.58,268.33,274.58,270.47,127629600,SPY
2018-11-29,273.71,275.55,272.43,273.98,269.88,82346400,SPY
2018-11-30,273.81,276.28,273.45,275.65,271.53,98204200,SPY
2018-12-03,280.28,280.4,277.51,279.3,275.12,103176300,SPY
2018-12-04,278.37,278.85,269.9,270.25,266.21,177986000,SPY
2018-12-06,265.92,269.97,262.44,269.84,265.8,204185400,SPY
2018-12-07,269.46,271.22,262.63,263.57,259.63,161018900,SPY
2018-12-10,263.37,265.16,258.62,264.07,260.12,151445900,SPY
2018-12-11,267.66,267.87,262.48,264.13,260.18,121504400,SPY
2018-12-12,267.47,269.0,265.37,265.46,261.49,97976700,SPY
2018-12-13,266.52,267.49,264.12,265.37,261.4,96662700,SPY
2018-12-14,262.96,264.03,259.85,260.47,256.57,116961100,SPY
2018-12-17,259.4,260.65,253.53,255.36,251.54,165492300,SPY
2018-12-18,257.2,257.95,253.28,255.08,251.26,134515100,SPY
2018-12-19,255.17,259.4,249.35,251.26,247.5,214992800,SPY
2018-12-20,249.86,251.62,244.65,247.17,243.47,252053400,SPY
2018-12-21,246.74,249.71,239.98,240.7,238.48,255345600,SPY
2018-12-24,239.04,240.84,234.27,234.34,232.18,147311600,SPY
2018-12-26,235.97,246.18,233.76,246.18,243.91,218485400,SPY
2018-12-27,242.57,248.29,238.96,248.07,245.79,186267300,SPY
2018-12-28,249.58,251.4,246.45,247.75,245.47,153100200,SPY
2018-12-31,249.56,250.19,247.47,249.92,247.62,144299400,SPY
2019-01-02,245.98,251.21,245.95,250.18,247.88,126925200,SPY
2019-01-03,248.23,248.57,243.67,244.21,241.96,144140700,SPY
2019-01-04,247.59,253.11,247.17,252.39,250.07,142628800,SPY
2019-01-07,252.69,255.95,251.69,254.38,252.04,103139100,SPY
2019-01-08,256.82,257.31,254.0,256.77,254.41,102512600,SPY
2019-01-09,257.56,258.91,256.19,257.97,255.6,95006600,SPY
2019-01-10,256.26,259.16,255.5,258.88,256.5,96823900,SPY
2019-01-11,257.68,259.01,257.03,258.98,256.6,73858100,SPY
2019-01-14,256.86,258.3,256.41,257.4,255.03,70908200,SPY
2019-01-15,257.82,260.7,257.81,260.35,257.95,85208300,SPY
2019-01-16,260.83,261.97,260.6,260.98,258.58,77636700,SPY
2019-01-17,260.01,263.92,259.96,262.96,260.54,96118400,SPY
2019-01-18,264.98,266.98,263.0,266.46,264.01,127900300,SPY
2019-01-22,264.82,265.06,261.06,262.86,260.44,115531200,SPY
2019-01-23,264.01,264.79,260.66,263.41,260.99,86030300,SPY
2019-01-24,263.21,264.2,262.08,263.55,261.12,59204100,SPY
2019-01-25,265.61,266.7,263.66,265.78,263.33,96883400,SPY
2019-01-28,263.39,263.83,261.79,263.76,261.33,85613700,SPY
2019-01-29,263.92,264.55,262.48,263.41,260.99,66136300,SPY
2019-01-30,265.1,268.52,264.25,267.58,265.12,92473700,SPY
2019-01-31,267.51,270.47,267.27,269.93,267.45,104012100,SPY
2019-02-01,270.15,271.2,269.18,270.06,267.57,85782500,SPY
2019-02-04,270.11,272.03,269.36,271.96,269.46,60744800,SPY
2019-02-05,272.44,273.44,271.88,273.1,270.59,79552800,SPY
2019-02-06,272.79,273.34,271.92,272.74,270.23,58347800,SPY
